,Predicted RUL
0,173.31455321454695
1,134.43664248019493
2,94.55870726096784
3,109.50409650467294
4,123.64320353295224
5,134.32935667424675
6,142.89536637657363
7,107.07112180953453
8,125.25341962733833
9,130.79389047613995
10,109.54445281934478
11,125.63325004219905
12,113.29359331929835
13,127.06776995561377
14,176.48264143832418
15,152.29837305659757
16,93.70306990612497
17,89.56334578031543
18,137.25990582999614
19,29.564463133699107
20,133.30267067448708
21,154.54072950459152
22,168.89826953507384
23,39.540023647252525
24,152.60620439084352
25,158.0785772163912
26,139.63456384629893
27,122.92976700274924
28,136.46952654617525
29,111.45177478656493
30,16.776828407070226
31,117.59139449611311
32,117.54310608568288
33,16.073505450389604
34,5.447412307572051
35,44.93989824960616
36,91.59879153357441
37,78.89351678333001
38,171.12743969188116
39,46.54988950603229
40,102.49919843964342
41,47.676820062220976
42,89.27700998164012
43,130.67216137371852
44,95.07373205995391
45,76.59912153181699
46,137.8638342468478
47,132.8647959409004
48,29.860411765091357
49,140.73282048919947
50,131.56453341785883
51,59.02969227551258
52,53.19268060785923
53,185.2236977803547
54,155.2194379538156
55,46.25193738446822
56,118.20467094864844
57,78.59714686874715
58,180.4084576556054
59,131.61887764883375
60,63.42107810966012
61,98.83538759417027
62,94.63610035118924
63,75.45250017505494
64,188.99378879699844
65,6.017425122124209
66,157.6530169723314
67,20.399584248123077
68,146.52036777858675
69,120.78151752613229
70,154.43477892790239
71,109.88424845284558
72,176.3647336276848
73,114.90139441807577
74,163.90384420555642
75,-2.336511273843456
76,70.83275274780564
77,202.81864850921255
78,131.34552028588618
79,106.31010745105561
80,3.2160938253625204
81,17.089446983456313
82,143.90918876908546
83,86.40927658086439
84,130.9353107784923
85,119.41310336564867
86,168.38120147539223
87,147.48738518041458
88,124.61271622488663
89,53.92475951383781
90,61.12448183047629
91,42.56812347869115
92,72.47421573592635
93,80.17798652542592
94,159.7826077940132
95,182.85318723891652
96,120.0525356791531
97,110.31811470704164
98,177.28321398530815
99,9.874151625627334
